% Attribution-Relation File automatically generated using MIRtoolbox1.3.4

@RELATION MIRtoolbox1.3.4

@ATTRIBUTE dynamics_rms1_RMSenergy_Mean NUMERIC
@ATTRIBUTE dynamics_rms1_RMSenergy_Std NUMERIC
@ATTRIBUTE dynamics_rms1_RMSenergy_Slope NUMERIC
@ATTRIBUTE dynamics_rms1_RMSenergy_PeriodFreq NUMERIC
@ATTRIBUTE dynamics_rms1_RMSenergy_PeriodAmp NUMERIC
@ATTRIBUTE dynamics_rms1_RMSenergy_PeriodEntropy NUMERIC
@ATTRIBUTE rhythm_tempo1_Tempo_Mean NUMERIC
@ATTRIBUTE rhythm_tempo1_Tempo_Std NUMERIC
@ATTRIBUTE rhythm_tempo1_Tempo_Slope NUMERIC
@ATTRIBUTE rhythm_tempo1_Tempo_PeriodFreq NUMERIC
@ATTRIBUTE rhythm_tempo1_Tempo_PeriodAmp NUMERIC
@ATTRIBUTE rhythm_tempo1_Tempo_PeriodEntropy NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakPosMean NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakPosStd NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakPosSlope NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakPosPeriodFreq NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakPosPeriodAmp NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakPosPeriodEntropy NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakMagMean NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakMagStd NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakMagSlope NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakMagPeriodFreq NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakMagPeriodAmp NUMERIC
@ATTRIBUTE rhythm_tempo2_Envelopeautocorrelation_PeakMagPeriodEntropy NUMERIC
@ATTRIBUTE rhythm_attack_time1_AttackTime_Mean NUMERIC
@ATTRIBUTE rhythm_attack_time1_AttackTime_Std NUMERIC
@ATTRIBUTE rhythm_attack_time1_AttackTime_Slope NUMERIC
@ATTRIBUTE rhythm_attack_time1_AttackTime_PeriodFreq NUMERIC
@ATTRIBUTE rhythm_attack_time1_AttackTime_PeriodAmp NUMERIC
@ATTRIBUTE rhythm_attack_time1_AttackTime_PeriodEntropy NUMERIC
@ATTRIBUTE rhythm_attack_time2_Onsetcurve(Envelope)_PeakPosMean NUMERIC
@ATTRIBUTE rhythm_attack_time2_Onsetcurve(Envelope)_PeakMagMean NUMERIC
@ATTRIBUTE rhythm_attack_slope1_AttackSlope_Mean NUMERIC
@ATTRIBUTE rhythm_attack_slope1_AttackSlope_Std NUMERIC
@ATTRIBUTE rhythm_attack_slope1_AttackSlope_Slope NUMERIC
@ATTRIBUTE rhythm_attack_slope1_AttackSlope_PeriodFreq NUMERIC
@ATTRIBUTE rhythm_attack_slope1_AttackSlope_PeriodAmp NUMERIC
@ATTRIBUTE rhythm_attack_slope1_AttackSlope_PeriodEntropy NUMERIC
@ATTRIBUTE rhythm_attack_slope2_Onsetcurve(Envelope)_PeakPosMean NUMERIC
@ATTRIBUTE rhythm_attack_slope2_Onsetcurve(Envelope)_PeakMagMean NUMERIC
@ATTRIBUTE spectral_centroid1_Spectralcentroid_Mean NUMERIC
@ATTRIBUTE spectral_centroid1_Spectralcentroid_Std NUMERIC
@ATTRIBUTE spectral_centroid1_Spectralcentroid_Slope NUMERIC
@ATTRIBUTE spectral_centroid1_Spectralcentroid_PeriodFreq NUMERIC
@ATTRIBUTE spectral_centroid1_Spectralcentroid_PeriodAmp NUMERIC
@ATTRIBUTE spectral_centroid1_Spectralcentroid_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_brightness1_Brightness_Mean NUMERIC
@ATTRIBUTE spectral_brightness1_Brightness_Std NUMERIC
@ATTRIBUTE spectral_brightness1_Brightness_Slope NUMERIC
@ATTRIBUTE spectral_brightness1_Brightness_PeriodFreq NUMERIC
@ATTRIBUTE spectral_brightness1_Brightness_PeriodAmp NUMERIC
@ATTRIBUTE spectral_brightness1_Brightness_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_spread1_Spectralspread_Mean NUMERIC
@ATTRIBUTE spectral_spread1_Spectralspread_Std NUMERIC
@ATTRIBUTE spectral_spread1_Spectralspread_Slope NUMERIC
@ATTRIBUTE spectral_spread1_Spectralspread_PeriodFreq NUMERIC
@ATTRIBUTE spectral_spread1_Spectralspread_PeriodAmp NUMERIC
@ATTRIBUTE spectral_spread1_Spectralspread_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_skewness1_Spectralskewness_Mean NUMERIC
@ATTRIBUTE spectral_skewness1_Spectralskewness_Std NUMERIC
@ATTRIBUTE spectral_skewness1_Spectralskewness_Slope NUMERIC
@ATTRIBUTE spectral_skewness1_Spectralskewness_PeriodFreq NUMERIC
@ATTRIBUTE spectral_skewness1_Spectralskewness_PeriodAmp NUMERIC
@ATTRIBUTE spectral_skewness1_Spectralskewness_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_kurtosis1_Spectralkurtosis_Mean NUMERIC
@ATTRIBUTE spectral_kurtosis1_Spectralkurtosis_Std NUMERIC
@ATTRIBUTE spectral_kurtosis1_Spectralkurtosis_Slope NUMERIC
@ATTRIBUTE spectral_kurtosis1_Spectralkurtosis_PeriodFreq NUMERIC
@ATTRIBUTE spectral_kurtosis1_Spectralkurtosis_PeriodAmp NUMERIC
@ATTRIBUTE spectral_kurtosis1_Spectralkurtosis_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_rolloff951_Rolloff_Mean NUMERIC
@ATTRIBUTE spectral_rolloff951_Rolloff_Std NUMERIC
@ATTRIBUTE spectral_rolloff951_Rolloff_Slope NUMERIC
@ATTRIBUTE spectral_rolloff951_Rolloff_PeriodFreq NUMERIC
@ATTRIBUTE spectral_rolloff951_Rolloff_PeriodAmp NUMERIC
@ATTRIBUTE spectral_rolloff951_Rolloff_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_rolloff851_Rolloff_Mean NUMERIC
@ATTRIBUTE spectral_rolloff851_Rolloff_Std NUMERIC
@ATTRIBUTE spectral_rolloff851_Rolloff_Slope NUMERIC
@ATTRIBUTE spectral_rolloff851_Rolloff_PeriodFreq NUMERIC
@ATTRIBUTE spectral_rolloff851_Rolloff_PeriodAmp NUMERIC
@ATTRIBUTE spectral_rolloff851_Rolloff_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_spectentropy1_EntropyofSpectrum_Mean NUMERIC
@ATTRIBUTE spectral_spectentropy1_EntropyofSpectrum_Std NUMERIC
@ATTRIBUTE spectral_spectentropy1_EntropyofSpectrum_Slope NUMERIC
@ATTRIBUTE spectral_spectentropy1_EntropyofSpectrum_PeriodFreq NUMERIC
@ATTRIBUTE spectral_spectentropy1_EntropyofSpectrum_PeriodAmp NUMERIC
@ATTRIBUTE spectral_spectentropy1_EntropyofSpectrum_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_flatness1_Spectralflatness_Mean NUMERIC
@ATTRIBUTE spectral_flatness1_Spectralflatness_Std NUMERIC
@ATTRIBUTE spectral_flatness1_Spectralflatness_Slope NUMERIC
@ATTRIBUTE spectral_flatness1_Spectralflatness_PeriodFreq NUMERIC
@ATTRIBUTE spectral_flatness1_Spectralflatness_PeriodAmp NUMERIC
@ATTRIBUTE spectral_flatness1_Spectralflatness_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_roughness1_Roughness_Mean NUMERIC
@ATTRIBUTE spectral_roughness1_Roughness_Std NUMERIC
@ATTRIBUTE spectral_roughness1_Roughness_Slope NUMERIC
@ATTRIBUTE spectral_roughness1_Roughness_PeriodFreq NUMERIC
@ATTRIBUTE spectral_roughness1_Roughness_PeriodAmp NUMERIC
@ATTRIBUTE spectral_roughness1_Roughness_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakPosMean NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakPosStd NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakPosSlope NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakPosPeriodFreq NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakPosPeriodAmp NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakPosPeriodEntropy NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakMagMean NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakMagStd NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakMagSlope NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakMagPeriodFreq NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakMagPeriodAmp NUMERIC
@ATTRIBUTE spectral_roughness2_Spectrum_PeakMagPeriodEntropy NUMERIC
@ATTRIBUTE spectral_irregularity1_Spectralirregularity_Mean NUMERIC
@ATTRIBUTE spectral_irregularity1_Spectralirregularity_Std NUMERIC
@ATTRIBUTE spectral_irregularity1_Spectralirregularity_Slope NUMERIC
@ATTRIBUTE spectral_irregularity1_Spectralirregularity_PeriodFreq NUMERIC
@ATTRIBUTE spectral_irregularity1_Spectralirregularity_PeriodAmp NUMERIC
@ATTRIBUTE spectral_irregularity1_Spectralirregularity_PeriodEntropy NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakPosMean NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakPosStd NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakPosSlope NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakPosPeriodFreq NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakPosPeriodAmp NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakPosPeriodEntropy NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakMagMean NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakMagStd NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakMagSlope NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakMagPeriodFreq NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakMagPeriodAmp NUMERIC
@ATTRIBUTE spectral_irregularity2_Spectrum_PeakMagPeriodEntropy NUMERIC
@ATTRIBUTE timbre_zerocross1_Zero-crossingrate_Mean NUMERIC
@ATTRIBUTE timbre_zerocross1_Zero-crossingrate_Std NUMERIC
@ATTRIBUTE timbre_zerocross1_Zero-crossingrate_Slope NUMERIC
@ATTRIBUTE timbre_zerocross1_Zero-crossingrate_PeriodFreq NUMERIC
@ATTRIBUTE timbre_zerocross1_Zero-crossingrate_PeriodAmp NUMERIC
@ATTRIBUTE timbre_zerocross1_Zero-crossingrate_PeriodEntropy NUMERIC
@ATTRIBUTE timbre_lowenergy1_Lowenergy_Mean NUMERIC
@ATTRIBUTE timbre_lowenergy2_RMSenergy_Mean NUMERIC
@ATTRIBUTE timbre_lowenergy2_RMSenergy_Std NUMERIC
@ATTRIBUTE timbre_lowenergy2_RMSenergy_Slope NUMERIC
@ATTRIBUTE timbre_lowenergy2_RMSenergy_PeriodFreq NUMERIC
@ATTRIBUTE timbre_lowenergy2_RMSenergy_PeriodAmp NUMERIC
@ATTRIBUTE timbre_lowenergy2_RMSenergy_PeriodEntropy NUMERIC
@ATTRIBUTE timbre_spectralflux1_Spectralflux_Mean NUMERIC
@ATTRIBUTE timbre_spectralflux1_Spectralflux_Std NUMERIC
@ATTRIBUTE timbre_spectralflux1_Spectralflux_Slope NUMERIC
@ATTRIBUTE timbre_spectralflux1_Spectralflux_PeriodFreq NUMERIC
@ATTRIBUTE timbre_spectralflux1_Spectralflux_PeriodAmp NUMERIC
@ATTRIBUTE timbre_spectralflux1_Spectralflux_PeriodEntropy NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakPosMean NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakPosStd NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakPosSlope NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakPosPeriodFreq NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakPosPeriodAmp NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakPosPeriodEntropy NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakMagMean NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakMagStd NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakMagSlope NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakMagPeriodFreq NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakMagPeriodAmp NUMERIC
@ATTRIBUTE tonal_chromagram_peak1_Chromagram_PeakMagPeriodEntropy NUMERIC
@ATTRIBUTE tonal_chromagram_centroid1_centroidofChromagram_Mean NUMERIC
@ATTRIBUTE tonal_chromagram_centroid1_centroidofChromagram_Std NUMERIC
@ATTRIBUTE tonal_chromagram_centroid1_centroidofChromagram_Slope NUMERIC
@ATTRIBUTE tonal_chromagram_centroid1_centroidofChromagram_PeriodFreq NUMERIC
@ATTRIBUTE tonal_chromagram_centroid1_centroidofChromagram_PeriodAmp NUMERIC
@ATTRIBUTE tonal_chromagram_centroid1_centroidofChromagram_PeriodEntropy NUMERIC
@ATTRIBUTE tonal_keyclarity1_Keyclarity_Mean NUMERIC
@ATTRIBUTE tonal_keyclarity1_Keyclarity_Std NUMERIC
@ATTRIBUTE tonal_keyclarity1_Keyclarity_Slope NUMERIC
@ATTRIBUTE tonal_keyclarity1_Keyclarity_PeriodFreq NUMERIC
@ATTRIBUTE tonal_keyclarity1_Keyclarity_PeriodAmp NUMERIC
@ATTRIBUTE tonal_keyclarity1_Keyclarity_PeriodEntropy NUMERIC
@ATTRIBUTE tonal_mode1_Mode_Mean NUMERIC
@ATTRIBUTE tonal_mode1_Mode_Std NUMERIC
@ATTRIBUTE tonal_mode1_Mode_Slope NUMERIC
@ATTRIBUTE tonal_mode1_Mode_PeriodFreq NUMERIC
@ATTRIBUTE tonal_mode1_Mode_PeriodAmp NUMERIC
@ATTRIBUTE tonal_mode1_Mode_PeriodEntropy NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_1 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_2 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_3 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_4 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_5 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_6 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_7 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_8 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_9 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_10 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_11 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Mean_12 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_1 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_2 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_3 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_4 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_5 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_6 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_7 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_8 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_9 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_10 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_11 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Std_12 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_1 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_2 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_3 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_4 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_5 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_6 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_7 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_8 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_9 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_10 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_11 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_Slope_12 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_1 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_2 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_3 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_4 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_5 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_6 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_7 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_8 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_9 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_10 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_11 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodFreq_12 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_1 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_2 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_3 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_4 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_5 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_6 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_7 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_8 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_9 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_10 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_11 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodAmp_12 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_1 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_2 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_3 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_4 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_5 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_6 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_7 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_8 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_9 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_10 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_11 NUMERIC
@ATTRIBUTE tonal_mode2_Keystrength_PeriodEntropy_12 NUMERIC
@ATTRIBUTE tonal_hcdf1_HarmonicChangeDetectionFunction_Mean NUMERIC
@ATTRIBUTE tonal_hcdf1_HarmonicChangeDetectionFunction_Std NUMERIC
@ATTRIBUTE tonal_hcdf1_HarmonicChangeDetectionFunction_Slope NUMERIC
@ATTRIBUTE tonal_hcdf1_HarmonicChangeDetectionFunction_PeriodFreq NUMERIC
@ATTRIBUTE tonal_hcdf1_HarmonicChangeDetectionFunction_PeriodAmp NUMERIC
@ATTRIBUTE tonal_hcdf1_HarmonicChangeDetectionFunction_PeriodEntropy NUMERIC

@DATA
9.623113e-001 2.840118e-001 -1.373074e-001 6.669691e+000 9.324353e-001 9.517967e-001 1.300472e+002 2.261126e-001 6.852600e-001 NaN NaN 9.231107e-001 4.613721e-001 8.034846e-004 -6.851308e-001 NaN NaN 9.233278e-001 5.926417e-001 2.066481e-002 -7.366902e-002 NaN NaN 9.182802e-001 4.153846e-002 7.316998e-003 1.298656e-001 NaN NaN 9.425547e-001 7.278259e-002 2.217468e+004 9.687815e+005 7.727786e+005 -5.013725e-002 NaN NaN 9.011085e-001 7.278259e-002 2.217468e+004 1.447460e+003 1.850144e+002 3.038621e-001 NaN NaN 9.635246e-001 2.507485e-001 5.033341e-002 2.417280e-001 NaN NaN 9.636538e-001 2.456122e+001 5.840645e+000 3.476874e-001 1.667423e+000 7.876073e-001 9.697848e-001 6.101257e+006 3.397608e+006 -2.612875e-001 6.669691e+000 8.418198e-001 9.375001e-001 4.721540e+009 3.407929e+009 -2.565702e-001 1.600726e+000 7.844025e-001 9.272425e-001 4.353015e+003 7.660392e+002 2.396671e-001 5.885022e-001 5.834536e-001 9.630795e-001 2.259689e+003 4.861391e+002 2.710019e-001 1.667423e+000 8.145966e-001 9.642210e-001 6.593985e-001 3.587148e-002 -2.965811e-001 NaN NaN 9.624578e-001 6.532295e-002 1.492171e-002 1.063696e-001 6.669691e+000 9.202324e-001 9.643891e-001 2.855753e+004 2.409936e+004 -1.845766e-001 1.600726e+000 7.490021e-001 9.193857e-001 5.932990e+002 2.906414e+002 2.242075e-002 3.078319e+000 8.553993e-001 9.473068e-001 4.814385e+002 1.458148e+002 -4.119593e-003 6.669691e+000 9.235600e-001 9.613078e-001 8.144793e-001 4.180210e-001 1.167266e-001 3.334846e+000 7.539807e-001 9.755263e-001 5.540678e+002 2.634578e+002 4.555743e-002 3.334846e+000 8.304471e-001 9.517464e-001 4.771425e+002 1.469741e+002 -4.046780e-003 6.669691e+000 9.181177e-001 9.619170e-001 7.775301e+002 2.489796e+002 -8.279782e-002 1.667423e+000 8.026157e-001 9.614047e-001 5.240964e-001 9.623113e-001 2.840118e-001 -1.373074e-001 6.669691e+000 9.324353e-001 9.517967e-001 4.185608e+002 3.011564e+002 -8.630988e-002 6.663645e+000 8.723622e-001 9.522791e-001 5.956784e+001 6.612268e+000 4.125720e-001 NaN NaN 9.676702e-001 9.999999e-001 2.144506e-008 -5.071161e-002 NaN NaN 9.679442e-001 6.712802e+001 3.445621e+000 5.491919e-001 NaN NaN 9.671253e-001 7.598996e-001 9.101894e-002 5.777623e-002 NaN NaN 9.632712e-001 6.307944e-002 1.385200e-001 -8.758426e-002 4.629630e-001 2.531937e-001 8.914381e-001 3.402156e-002 -1.563357e-002 -3.283845e-001 5.578411e-001 -1.998218e-001 -1.017513e-001 -6.184021e-002 -1.063137e-004 3.491535e-001 -4.013738e-001 2.062676e-001 -3.837222e-002 2.059426e-001 1.659714e-001 1.118354e-001 2.047813e-001 1.676561e-001 1.684787e-001 1.612366e-001 2.342211e-001 1.944253e-001 1.187352e-001 2.850225e-001 2.124294e-001 2.224943e-001 -2.033862e-001 -6.726760e-002 -6.841024e-002 4.986425e-002 -6.312872e-003 -9.129311e-002 2.848127e-001 -2.048490e-001 -1.470814e-001 3.556241e-002 -1.253624e-002 4.672897e-001 9.009009e-001 NaN 4.347826e-001 1.075269e+000 1.612903e+000 4.694836e-001 8.928571e-001 1.086957e+000 NaN 3.496503e-001 4.000000e-001 3.094545e-001 3.482145e-001 NaN 3.870039e-001 3.826416e-001 3.359376e-001 2.661759e-001 4.187829e-001 7.233713e-001 NaN 2.759333e-001 1.157617e-001 9.338662e-001 9.161572e-001 9.531220e-001 9.665775e-001 9.689371e-001 8.952291e-001 9.250474e-001 9.290444e-001 9.402069e-001 9.650767e-001 9.375293e-001 9.128127e-001 1.218741e-001 1.232251e-001 7.392137e-002 3.225806e+000 5.923574e-001 9.671427e-001 
